run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
25,long,weighted,0.1766850856813654,0.2501263220785004,0.021627518462633458,0.021627518462633458,,0.03394120231766706,0.13538999010052066,-0.4186198280994472,0.4186198280994472,0.0,0.0
25,short,classic,0.2752007333380536,0.6565903234765449,0.07235402965828047,-0.07235402965828047,0.22062340259266036,0.10234729477539616,0.1929524854252589,-0.38344542533910564,0.38344542533910564,0.009118562576552216,0.10942275091862659
25,short,risk,0.4557050069311462,1.15044892589602,0.1342052741650986,-0.1342052741650986,0.3454929973077154,0.3386008141919415,0.7270176689895762,-0.3534695156661072,0.3534695156661072,0.013304456046006111,0.15965347255207335
26,long,classic,0.35415531736232814,0.5659443685175329,0.08938128922238289,0.08938128922238289,0.30988758075499573,0.196107504918221,0.3224693898139541,-0.3147403896983689,0.3147403896983689,0.0061470462981304185,0.07376455557756502
26,long,risk,0.21089118744706398,0.3266882924514185,0.07701228097391834,0.07701228097391834,0.16971707301291464,0.053733178400459033,0.10258441038275135,-0.42417114169272174,0.42417114169272174,0.003392045068391875,0.040704540820702496
26,long,weighted,0.18332924836308195,0.26919679324654067,0.022403503249812558,0.022403503249812558,,0.03630677889128044,0.1439141736770848,-0.414569785569751,0.414569785569751,0.0,0.0
26,short,classic,0.36765744739385536,0.9480039181493609,0.11412994282842467,-0.11412994282842467,0.3010050758410654,0.2156951032456556,0.4420139084479622,-0.3854474363199095,0.3854474363199095,0.012228789162833518,0.14674546995400223
26,short,risk,0.45196857654913886,1.1659930439258275,0.15194628011094077,-0.15194628011094077,0.3455237980486697,0.3388236100821458,0.7349805364333593,-0.3563837909219867,0.3563837909219867,0.013383700171302032,0.16060440205562437
27,long,classic,0.26383701116640856,0.37182488208502745,0.06787657957032209,0.06787657957032209,0.20185109039857402,0.09830626093969116,0.17559222193416124,-0.35881017515225977,0.35881017515225977,0.004132655013847741,0.049591860166172896
27,long,risk,0.26831258218283516,0.3709018835841874,0.09567484734494322,0.09567484734494322,0.23824105000398915,0.08756109069645902,0.16535691550298726,-0.4187080232058008,0.4187080232058008,0.005034611536785762,0.06041533844142914
27,long,weighted,0.17865441758811906,0.25933143322260493,0.021789847611711932,0.021789847611711932,,0.034865372571814233,0.1378207720146436,-0.4144367360157678,0.4144367360157678,0.0,0.0
27,short,classic,0.3793131640945243,1.0350897932470775,0.11953841360329487,-0.11953841360329487,0.312514447413061,0.2347851754610434,0.4904448385170328,-0.3874773926882954,0.3874773926882954,0.013164812028162628,0.15797774433795153
27,short,risk,0.45730896900203905,1.2419768713046109,0.155983993696218,-0.155983993696218,0.3523015357886792,0.36129868345148203,0.786398329850307,-0.35301499904188915,0.35301499904188915,0.01417655631540662,0.17011867578487944
28,long,classic,0.5202139034431219,0.8449064588369357,0.13677906268834428,0.13677906268834428,0.4927387980630342,0.346263548758763,0.608240267119402,-0.3095317235553655,0.3095317235553655,0.009519916706652712,0.11423900047983254
28,long,risk,0.3399692450549073,0.532815387217713,0.1184164345877909,0.1184164345877909,0.31271015975222666,0.1515042964629877,0.26910290713208895,-0.37315769161051715,0.37315769161051715,0.00624637730996706,0.07495652771960472
28,long,weighted,0.16282777221635555,0.23841303047182882,0.019720878228517348,0.019720878228517348,,0.029879116015017033,0.11794699050960555,-0.41719003609809235,0.41719003609809235,0.0,0.0
28,short,classic,0.39130839521544103,1.0924216904610178,0.12548002089210517,-0.12548002089210517,0.3313962498622594,0.25681664876524435,0.5363503705511168,-0.38244630253040757,0.38244630253040757,0.014209564344603775,0.1705147721352453
28,short,risk,0.48162363008163034,1.349833330151927,0.16394438496635313,-0.16394438496635313,0.41006720641846034,0.40448323621551263,0.8816634853331995,-0.3519248130889657,0.3519248130889657,0.01688859796710527,0.20266317560526323
