run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
67,long,risk,-0.07841616022463846,-0.13128755696913308,-0.020982179048854153,-0.020982179048854153,-0.1495570582797931,-0.11627658774359557,-0.5624727005836282,-0.7547056355569765,0.7547056355569765,-0.004148884229054882,-0.04978661074865859
67,long,weighted,0.1708536723872472,0.24780955336244825,0.020771002326729567,0.020771002326729567,,0.03228986417872706,0.12791216032149788,-0.4169756925984123,0.4169756925984123,0.0,0.0
67,short,classic,0.020685534416436776,0.04011791189387711,0.005264287793663449,-0.005264287793663449,-0.026942864263548836,-0.06812555228498988,-0.44185242540836733,-0.9209174587114327,0.9209174587114327,-0.0010478690665679904,-0.012574428798815884
67,short,risk,0.07043791530451689,0.1125731092662648,0.026576159371132127,-0.026576159371132127,-0.0015557041095203856,-0.02720752143694728,-0.16716068674219253,-0.7394537030439156,0.7394537030439156,-4.487001350053129e-05,-0.0005384401620063755
68,long,classic,-0.2561592274105331,-0.374046731204044,-0.06593243841250054,-0.06593243841250054,-0.37160485939782134,-0.16634079085641923,-0.7127250353881311,-0.7780150142241957,0.7780150142241957,-0.008938030185320824,-0.10725636222384989
68,long,risk,-0.11063524624655444,-0.1695618382745678,-0.04349351991919044,-0.04349351991919044,-0.19861670826225716,-0.10966502532774508,-0.5058713137704933,-0.6869980792495471,0.6869980792495471,-0.004741681525858409,-0.056900178310300906
68,long,weighted,0.19343492945690788,0.27919078860783975,0.02371366166017507,0.02371366166017507,,0.039217974645824015,0.15680235434439838,-0.4160357036014346,0.4160357036014346,0.0,0.0
68,short,classic,0.5354944109075929,0.9724372593801581,0.15175366494938802,-0.15175366494938802,0.41720059814753985,0.22134819943955272,2.6917538539109787,-0.7055900353266829,0.7055900353266829,0.017275133628327274,0.20730160353992727
68,short,risk,0.019467258481116002,0.03373720843990573,0.0052774712658327765,-0.0052774712658327765,-0.049327831600153346,-0.06318521721155824,-0.27547113796316336,-0.556623391029604,0.556623391029604,-0.0015009184078783487,-0.018011020894540184
69,long,classic,-0.22167558113229047,-0.3272054452088694,-0.05749768753335505,-0.05749768753335505,-0.34155599197323394,-0.13369742733885537,-0.6243896330189966,-0.7710732556250801,0.7710732556250801,-0.007354013362372219,-0.08824816034846664
